fecha,tipo,gravedad,lat,lon,comuna,victimas,fuente
2026-04-27 00:48:13,Volcamiento,2,6.20341,-75.611499,Belen,2,Medata
2025-07-19 14:31:02,Caída,3,6.256366,-75.615774,Robledo,2,Medata
2025-06-29 07:27:08,Choque,1,6.188129,-75.595193,Laureles,0,Observatorio
2025-08-18 21:56:43,Choque,3,6.25715,-75.5321,El Poblado,1,DatosAbiertos
2026-02-18 09:55:21,Volcamiento,1,6.332195,-75.576863,Robledo,0,Medata
2025-11-22 18:28:18,Atropello,2,6.131905,-75.629506,Comuna 4,3,DatosAbiertos
2025-08-08 15:27:51,Atropello,1,6.348171,-75.587865,Comuna 1,0,Medata
2026-01-31 13:28:54,Atropello,3,6.195718,-75.573531,Laureles,3,Observatorio
2025-08-19 01:37:09,Caída,1,6.121261,-75.558664,Laureles,0,Observatorio
2025-09-02 08:09:11,Volcamiento,1,6.156866,-75.541112,Laureles,0,Medata
2026-02-20 23:24:50,Atropello,1,6.175537,-75.565866,Robledo,0,Observatorio
2026-03-22 05:57:20,Caída,1,6.153001,-75.542044,El Poblado,0,DatosAbiertos
2025-10-12 10:29:02,Volcamiento,1,6.258129,-75.602972,Laureles,0,Observatorio
2025-10-07 17:23:12,Volcamiento,1,6.331256,-75.541582,Comuna 4,0,DatosAbiertos
2025-06-29 01:22:07,Choque,1,6.216507,-75.560146,Comuna 5,0,DatosAbiertos
2026-03-03 22:19:52,Volcamiento,2,6.267402,-75.614475,Comuna 1,1,Observatorio
2026-04-29 12:59:32,Choque,2,6.269503,-75.644124,Comuna 5,2,Medata
2025-09-07 12:01:38,Volcamiento,1,6.220259,-75.547678,Comuna 3,0,Medata
2026-05-02 10:45:26,Volcamiento,1,6.173539,-75.601756,Centro,0,DatosAbiertos
2025-08-09 11:35:30,Volcamiento,2,6.298673,-75.557222,Comuna 3,2,DatosAbiertos
2026-03-28 16:22:30,Volcamiento,2,6.263584,-75.590763,Centro,3,Medata
2026-01-05 15:36:33,Atropello,1,6.178849,-75.545076,Comuna 4,0,Observatorio
2025-07-22 07:12:31,Caída,1,6.290161,-75.537579,Centro,0,Observatorio
2025-08-07 02:53:09,Atropello,2,6.13454,-75.61003,Belen,1,Medata
2026-02-01 12:10:07,Caída,2,6.311145,-75.570202,Comuna 3,3,Observatorio
2026-05-02 06:42:56,Caída,1,6.251431,-75.609754,Belen,0,Medata
2025-08-15 00:05:11,Caída,1,6.258263,-75.631073,Comuna 2,0,Observatorio
2025-10-24 06:31:08,Choque,2,6.234005,-75.544586,Centro,2,DatosAbiertos
2026-04-15 02:17:53,Choque,1,6.329382,-75.554233,El Poblado,0,Medata
2025-07-01 17:28:59,Atropello,2,6.27844,-75.618783,Belen,3,Observatorio
2025-10-13 14:33:51,Atropello,1,6.280808,-75.552527,El Poblado,0,Medata
2025-12-23 23:29:29,Choque,1,6.316223,-75.541703,Comuna 1,0,Observatorio
2025-06-17 03:40:01,Choque,2,6.3296,-75.592943,Robledo,2,Observatorio
2025-11-04 05:57:15,Choque,1,6.283281,-75.617522,Comuna 2,0,DatosAbiertos
2025-06-03 11:32:19,Atropello,2,6.277936,-75.62816,Comuna 3,1,Observatorio
2025-07-01 05:55:41,Caída,2,6.339594,-75.537957,Robledo,3,Observatorio
2026-04-03 00:37:59,Caída,1,6.306797,-75.639574,Comuna 1,0,DatosAbiertos
2026-05-24 18:09:56,Choque,2,6.161473,-75.572608,Belen,1,DatosAbiertos
2026-05-18 04:11:21,Atropello,1,6.24883,-75.631559,Laureles,0,Observatorio
2025-08-28 18:00:42,Caída,1,6.149427,-75.586948,El Poblado,0,Medata
2025-12-23 23:09:02,Caída,1,6.314964,-75.540816,Comuna 4,0,Observatorio
2025-09-24 19:56:26,Atropello,3,6.308799,-75.558608,Robledo,1,Medata
2026-03-09 13:56:40,Volcamiento,2,6.153789,-75.550933,Comuna 4,3,Observatorio
2026-04-30 12:49:04,Atropello,2,6.175691,-75.604571,Comuna 2,3,Medata
2025-11-15 11:44:22,Choque,1,6.21242,-75.607183,Robledo,0,DatosAbiertos
2025-06-13 09:17:40,Caída,1,6.250874,-75.608198,Centro,0,DatosAbiertos
2026-02-19 10:36:06,Volcamiento,2,6.227002,-75.636652,Comuna 2,2,Medata
2026-01-27 20:26:26,Choque,2,6.145644,-75.586982,Belen,3,Observatorio
2025-10-10 13:49:29,Atropello,2,6.143754,-75.588778,El Poblado,1,Observatorio
2025-08-18 13:20:37,Caída,1,6.349773,-75.57942,Comuna 2,0,DatosAbiertos
2026-02-25 10:42:50,Choque,1,6.274147,-75.565344,Belen,0,Medata
2026-03-21 15:00:47,Choque,1,6.182576,-75.541978,Laureles,0,Medata
2025-11-06 16:07:07,Choque,1,6.174686,-75.603364,Laureles,0,DatosAbiertos
2025-08-30 03:18:52,Volcamiento,2,6.172604,-75.592428,Comuna 3,3,Observatorio
2025-09-19 21:00:44,Choque,1,6.143554,-75.570605,El Poblado,0,Observatorio
2025-06-05 16:24:57,Caída,1,6.334048,-75.559735,Comuna 4,0,Medata
2026-01-03 00:05:00,Choque,1,6.158778,-75.560298,Comuna 1,0,Medata
2025-07-11 09:14:03,Atropello,1,6.214932,-75.57896,Belen,0,Medata
2025-07-04 02:13:54,Choque,1,6.245011,-75.626859,El Poblado,0,Medata
2026-02-05 23:09:08,Caída,1,6.321763,-75.551209,Comuna 3,0,Observatorio
2026-01-31 17:55:41,Volcamiento,1,6.204549,-75.535864,Laureles,0,Medata
2026-01-26 07:38:23,Volcamiento,2,6.23722,-75.627545,Belen,1,Medata
2026-04-25 17:37:21,Volcamiento,2,6.12505,-75.537529,Comuna 4,1,Observatorio
2025-10-13 22:48:30,Atropello,1,6.349314,-75.592784,Comuna 1,0,Medata
2025-12-24 03:43:54,Atropello,2,6.339915,-75.564963,Comuna 2,2,DatosAbiertos
2026-01-27 00:58:58,Caída,1,6.133921,-75.603695,Centro,0,DatosAbiertos
2025-12-18 00:59:25,Choque,1,6.142261,-75.613251,Belen,0,Medata
2026-01-05 21:58:33,Choque,1,6.279009,-75.605778,Robledo,0,DatosAbiertos
2026-05-01 10:18:21,Choque,1,6.305969,-75.553413,Laureles,0,Medata
2025-06-16 21:18:55,Volcamiento,1,6.286837,-75.53396,Belen,0,DatosAbiertos
2025-10-16 07:03:18,Atropello,1,6.233728,-75.598611,Comuna 4,0,Medata
2025-06-18 22:24:22,Atropello,1,6.280671,-75.620423,Centro,0,DatosAbiertos
2025-09-16 02:10:36,Atropello,1,6.187314,-75.564213,Comuna 3,0,Medata
2025-09-17 17:51:10,Atropello,1,6.126416,-75.599239,Comuna 3,0,Observatorio
2025-07-22 04:35:12,Atropello,1,6.123904,-75.575217,Comuna 4,0,Medata
2026-04-25 04:03:27,Atropello,1,6.258403,-75.535559,Belen,0,Observatorio
2025-12-22 00:34:30,Choque,1,6.14682,-75.634069,El Poblado,0,DatosAbiertos
2025-10-25 12:14:22,Atropello,3,6.334347,-75.629565,Belen,1,Observatorio
2025-08-24 19:49:08,Atropello,2,6.303339,-75.592768,Belen,3,DatosAbiertos
2026-03-15 12:40:13,Caída,1,6.15436,-75.612361,Robledo,0,Medata
2025-06-16 17:50:32,Atropello,1,6.14868,-75.610025,Belen,0,DatosAbiertos
2025-11-23 17:19:51,Caída,1,6.140763,-75.564887,El Poblado,0,Medata
2026-04-05 07:34:14,Atropello,1,6.252582,-75.549834,Centro,0,DatosAbiertos
2025-12-18 07:16:20,Atropello,1,6.234787,-75.530926,Comuna 5,0,DatosAbiertos
2025-11-04 01:30:55,Caída,1,6.266066,-75.537563,Laureles,0,Medata
2025-07-18 05:50:56,Volcamiento,1,6.281622,-75.535626,El Poblado,0,DatosAbiertos
2026-04-14 19:17:53,Atropello,1,6.323389,-75.632351,Centro,0,DatosAbiertos
2025-09-29 05:43:11,Volcamiento,3,6.186021,-75.640967,Comuna 4,2,Observatorio
2025-12-02 23:36:19,Caída,3,6.148463,-75.605387,Centro,2,Observatorio
2025-09-06 01:44:25,Atropello,1,6.2979,-75.614449,El Poblado,0,DatosAbiertos
2025-08-02 18:15:25,Atropello,2,6.243863,-75.592042,Comuna 1,1,Medata
2026-02-26 22:22:31,Choque,1,6.343441,-75.553103,Comuna 2,0,DatosAbiertos
2026-03-12 17:46:58,Atropello,1,6.185598,-75.567869,Comuna 1,0,DatosAbiertos
2026-02-17 20:17:18,Caída,3,6.224273,-75.564478,El Poblado,2,DatosAbiertos
2026-03-26 05:12:18,Caída,1,6.283847,-75.600686,Comuna 1,0,Observatorio
2025-06-01 04:59:37,Atropello,1,6.231577,-75.636468,El Poblado,0,DatosAbiertos
2025-12-05 19:41:00,Caída,1,6.267678,-75.625031,Comuna 5,0,Observatorio
2025-11-23 11:20:25,Caída,1,6.228387,-75.554748,Belen,0,DatosAbiertos
2025-08-20 03:27:15,Atropello,1,6.253737,-75.647156,Centro,0,Medata
2025-08-30 13:33:57,Caída,2,6.278876,-75.62908,Laureles,3,DatosAbiertos
2025-06-19 11:14:59,Caída,2,6.26159,-75.622021,El Poblado,1,DatosAbiertos
2026-04-22 08:42:04,Atropello,1,6.131312,-75.568421,Laureles,0,DatosAbiertos
2026-02-16 15:48:36,Choque,1,6.259577,-75.532607,Comuna 1,0,DatosAbiertos
2025-12-03 12:53:44,Caída,2,6.341714,-75.546755,El Poblado,3,Medata
2025-10-01 22:33:31,Caída,1,6.206452,-75.542252,Belen,0,Medata
2025-10-01 21:45:54,Choque,1,6.252507,-75.646732,Comuna 3,0,DatosAbiertos
2026-03-16 21:16:25,Volcamiento,2,6.147202,-75.631832,Comuna 3,2,Observatorio
2026-04-28 15:02:44,Choque,1,6.269752,-75.645739,Comuna 5,0,DatosAbiertos
2025-11-29 21:55:07,Atropello,1,6.264066,-75.558195,El Poblado,0,Observatorio
2025-11-10 20:57:50,Caída,2,6.336846,-75.620386,Robledo,1,Observatorio
2026-03-16 04:06:01,Choque,2,6.340764,-75.625052,Comuna 4,2,Observatorio
2026-03-21 19:10:46,Choque,2,6.155064,-75.622509,El Poblado,3,DatosAbiertos
2025-09-11 14:06:05,Choque,1,6.29571,-75.606502,Comuna 1,0,Medata
2025-07-17 03:21:28,Caída,1,6.264313,-75.59253,Belen,0,Medata
2025-10-20 15:38:25,Caída,1,6.311095,-75.584972,Comuna 5,0,Medata
2025-11-27 10:21:21,Choque,1,6.309515,-75.60467,Robledo,0,Medata
2025-08-07 17:48:20,Volcamiento,2,6.29227,-75.557434,Comuna 4,1,Medata
2025-07-26 19:07:38,Caída,2,6.275032,-75.551677,Robledo,3,DatosAbiertos
2025-11-19 02:17:33,Atropello,1,6.338392,-75.641503,Comuna 1,0,DatosAbiertos
2025-12-27 15:41:30,Choque,2,6.208704,-75.537106,El Poblado,3,Observatorio
2026-04-20 13:47:35,Volcamiento,1,6.275682,-75.611424,Centro,0,Observatorio
2025-09-24 23:08:42,Choque,1,6.284582,-75.624198,Comuna 1,0,Medata
2025-12-10 23:53:01,Choque,1,6.137032,-75.591161,Laureles,0,Medata
2026-05-26 00:25:04,Volcamiento,1,6.340583,-75.631989,Comuna 3,0,DatosAbiertos
2025-06-23 19:06:42,Atropello,2,6.304973,-75.553028,Comuna 3,3,Medata
2025-11-15 09:39:39,Choque,2,6.347745,-75.610354,Comuna 1,1,Observatorio
2026-05-04 22:36:17,Atropello,2,6.303371,-75.614466,Comuna 5,2,DatosAbiertos
2025-11-08 06:50:55,Caída,3,6.338594,-75.535969,El Poblado,1,DatosAbiertos
2026-04-24 00:40:24,Caída,1,6.168024,-75.567463,Comuna 4,0,Medata
2026-01-12 14:12:29,Atropello,1,6.20974,-75.58348,Belen,0,Observatorio
2026-03-23 23:41:26,Choque,1,6.296859,-75.623721,Robledo,0,DatosAbiertos
2025-06-02 16:05:46,Caída,1,6.320016,-75.556515,Robledo,0,Medata
2026-02-27 12:20:12,Volcamiento,1,6.316395,-75.629949,Comuna 4,0,Observatorio
2025-11-08 21:09:41,Choque,1,6.295671,-75.613592,Robledo,0,DatosAbiertos
2026-02-13 17:26:41,Choque,2,6.120842,-75.556915,Comuna 2,1,Observatorio
2025-07-08 21:48:11,Caída,1,6.121326,-75.593078,Comuna 3,0,Medata
2025-06-13 10:32:11,Caída,2,6.171871,-75.56391,Comuna 5,3,Medata
2026-04-02 23:20:19,Volcamiento,1,6.301656,-75.578796,Belen,0,Observatorio
2025-10-10 00:49:55,Volcamiento,1,6.140278,-75.601001,Belen,0,Observatorio
2026-01-03 21:50:56,Volcamiento,1,6.242207,-75.581335,Comuna 1,0,DatosAbiertos
2025-08-13 07:33:15,Choque,2,6.220671,-75.547259,Robledo,2,DatosAbiertos
2025-10-14 02:36:24,Caída,1,6.316257,-75.600357,El Poblado,0,DatosAbiertos
2025-12-10 09:43:07,Atropello,2,6.321787,-75.603758,El Poblado,3,Observatorio
2025-11-30 02:31:55,Atropello,1,6.220491,-75.628492,Robledo,0,DatosAbiertos
2025-09-30 01:26:35,Volcamiento,1,6.262923,-75.547924,El Poblado,0,Medata
2025-08-15 10:39:54,Choque,1,6.349718,-75.621055,Comuna 2,0,Observatorio
2026-02-02 01:29:35,Choque,1,6.293197,-75.638359,Comuna 3,0,Medata
2025-12-22 00:59:09,Choque,2,6.229131,-75.544848,Comuna 1,2,DatosAbiertos
2025-06-26 11:21:04,Atropello,1,6.3189,-75.640899,Comuna 4,0,DatosAbiertos
2025-07-08 15:35:14,Caída,1,6.334502,-75.588617,Comuna 5,0,Observatorio
2025-12-11 14:11:58,Choque,1,6.157842,-75.548137,Comuna 5,0,Observatorio
2025-06-15 00:47:24,Choque,1,6.245279,-75.564523,Centro,0,Observatorio
2026-04-19 01:39:49,Choque,1,6.212599,-75.619921,Robledo,0,Medata
2026-02-02 00:14:39,Atropello,2,6.316793,-75.630689,Comuna 5,2,Medata
2026-05-27 11:32:01,Choque,1,6.340082,-75.552838,El Poblado,0,DatosAbiertos
2026-05-09 09:14:37,Atropello,2,6.187461,-75.606436,Laureles,1,Medata
2026-03-25 10:50:15,Choque,1,6.330813,-75.596992,Comuna 5,0,Observatorio
2025-06-12 09:54:28,Atropello,1,6.303974,-75.62628,Comuna 1,0,Observatorio
2025-08-26 21:03:59,Choque,2,6.25229,-75.602587,Comuna 2,3,Medata
2025-08-05 22:48:18,Choque,2,6.302589,-75.646751,Comuna 5,1,Observatorio
2026-04-25 00:10:43,Volcamiento,1,6.184428,-75.563867,Comuna 5,0,DatosAbiertos
2026-01-24 06:09:26,Caída,1,6.19102,-75.568267,Comuna 2,0,Observatorio
2026-02-21 07:46:35,Atropello,2,6.146049,-75.641756,Comuna 5,3,DatosAbiertos
2025-07-29 20:00:13,Caída,1,6.337143,-75.63739,Comuna 5,0,Medata
2025-12-20 22:28:03,Caída,1,6.171735,-75.604182,Centro,0,DatosAbiertos
2026-04-28 14:05:04,Atropello,1,6.139842,-75.540734,Comuna 4,0,Medata
2025-06-21 18:04:58,Caída,2,6.179896,-75.638787,Comuna 1,2,DatosAbiertos
2025-12-01 14:08:50,Choque,1,6.242121,-75.635932,Centro,0,Medata
2026-05-23 19:46:26,Caída,2,6.14202,-75.617737,Comuna 4,3,Medata
2026-05-17 23:35:00,Choque,1,6.348034,-75.626448,Comuna 2,0,Observatorio
2026-04-25 04:30:30,Choque,1,6.14015,-75.583251,El Poblado,0,DatosAbiertos
2025-06-28 16:04:03,Atropello,1,6.298801,-75.557753,Comuna 4,0,DatosAbiertos
2026-04-18 02:11:44,Choque,1,6.256947,-75.630494,Centro,0,Observatorio
2025-06-27 13:58:54,Atropello,1,6.166692,-75.544289,Belen,0,DatosAbiertos
2026-02-05 01:12:32,Volcamiento,3,6.132779,-75.615528,Robledo,1,Medata
2025-07-31 00:40:58,Choque,2,6.250507,-75.611532,Robledo,1,Observatorio
2025-09-13 14:55:38,Volcamiento,1,6.346707,-75.551004,Centro,0,Observatorio
2026-05-21 15:14:38,Volcamiento,1,6.186812,-75.630618,Comuna 1,0,Observatorio
2026-03-29 18:01:56,Choque,1,6.164404,-75.591056,El Poblado,0,Observatorio
2026-02-10 17:31:40,Atropello,1,6.321282,-75.617244,Comuna 5,0,Medata
2026-03-12 06:54:19,Choque,1,6.253745,-75.643135,Comuna 5,0,Medata
2025-11-24 15:21:27,Atropello,2,6.278898,-75.530907,Laureles,1,Medata
2026-05-26 14:57:23,Choque,2,6.327438,-75.649162,Comuna 3,2,Observatorio
2025-12-13 19:31:38,Atropello,1,6.221804,-75.580355,El Poblado,0,Observatorio
2025-12-22 07:10:14,Atropello,1,6.222723,-75.627252,Comuna 2,0,DatosAbiertos
2025-08-12 20:26:26,Volcamiento,1,6.157813,-75.557857,Comuna 3,0,Medata
2026-05-08 02:37:23,Atropello,1,6.312976,-75.559432,Comuna 3,0,DatosAbiertos
2025-12-09 15:58:50,Atropello,2,6.230373,-75.603142,Comuna 4,3,DatosAbiertos
2026-04-18 17:58:15,Atropello,3,6.157345,-75.633152,Belen,1,DatosAbiertos
2025-07-07 19:59:32,Choque,1,6.328051,-75.619335,Comuna 3,0,DatosAbiertos
2026-04-11 17:55:34,Volcamiento,1,6.194441,-75.61293,Robledo,0,Observatorio
2026-02-18 21:44:18,Choque,1,6.177574,-75.57905,Comuna 4,0,DatosAbiertos
2025-06-20 22:47:09,Atropello,1,6.191153,-75.568172,Comuna 3,0,DatosAbiertos
2025-07-25 23:15:37,Caída,2,6.302908,-75.579313,Robledo,3,Medata
2026-02-11 19:11:35,Volcamiento,1,6.154404,-75.617779,Comuna 4,0,DatosAbiertos
2026-01-30 05:36:33,Choque,2,6.277479,-75.535204,El Poblado,3,Medata
2026-04-15 16:55:22,Atropello,3,6.177978,-75.645123,Comuna 4,2,DatosAbiertos
2025-10-12 05:55:57,Choque,1,6.177147,-75.646487,Belen,0,Observatorio
2025-07-02 03:59:16,Atropello,1,6.244192,-75.570932,Centro,0,Observatorio
2026-03-22 23:40:31,Atropello,1,6.134435,-75.550208,Robledo,0,Medata
2026-05-04 22:00:35,Volcamiento,1,6.258,-75.600437,Comuna 2,0,DatosAbiertos
2026-01-26 09:34:48,Atropello,2,6.267575,-75.551486,Comuna 3,1,Medata
2025-11-22 18:49:44,Volcamiento,1,6.20364,-75.564061,El Poblado,0,DatosAbiertos
2025-12-23 07:05:03,Volcamiento,1,6.178263,-75.625761,Comuna 4,0,Observatorio
2025-12-11 21:15:49,Volcamiento,1,6.282313,-75.601233,Robledo,0,Observatorio
2026-03-23 21:48:16,Atropello,1,6.246225,-75.635542,El Poblado,0,Medata
2025-08-29 03:03:33,Atropello,1,6.334166,-75.636999,El Poblado,0,Observatorio
2025-08-04 16:40:59,Caída,1,6.202201,-75.632759,Centro,0,Observatorio
2026-04-21 14:09:36,Volcamiento,1,6.208543,-75.598613,Robledo,0,DatosAbiertos
2025-09-16 09:43:01,Choque,1,6.286856,-75.607011,Comuna 3,0,DatosAbiertos
2025-09-03 15:22:00,Caída,2,6.326145,-75.561567,Comuna 5,2,DatosAbiertos
2026-01-21 11:25:43,Volcamiento,1,6.252258,-75.594142,Comuna 4,0,Medata
2025-12-30 12:07:29,Caída,1,6.284237,-75.610726,Comuna 4,0,Observatorio
2025-11-04 13:46:44,Caída,1,6.299557,-75.55432,Comuna 2,0,Observatorio
2026-05-27 04:01:10,Atropello,2,6.169576,-75.542718,Comuna 5,1,Medata
2025-12-17 21:31:10,Choque,1,6.342652,-75.532547,Comuna 5,0,Observatorio
2026-02-21 20:10:25,Atropello,1,6.258621,-75.642211,Centro,0,DatosAbiertos
2025-08-05 18:08:08,Caída,2,6.202227,-75.609397,Laureles,1,Medata
2025-09-04 21:13:24,Atropello,1,6.225002,-75.54493,Comuna 2,0,DatosAbiertos
2025-08-21 10:26:53,Choque,1,6.144078,-75.583844,Robledo,0,Medata
2025-07-09 09:17:56,Caída,2,6.347695,-75.534286,Robledo,2,Observatorio
2025-06-13 06:47:15,Atropello,1,6.339428,-75.588189,Belen,0,Medata
2026-03-16 10:34:34,Caída,1,6.306061,-75.554957,Comuna 5,0,Medata
2025-07-07 09:25:51,Volcamiento,2,6.222383,-75.615371,Centro,3,DatosAbiertos
2025-10-19 19:50:20,Volcamiento,2,6.189934,-75.645227,Comuna 2,2,DatosAbiertos
2025-12-24 18:38:00,Volcamiento,1,6.178807,-75.540952,Comuna 4,0,Medata
2025-07-24 04:47:49,Choque,1,6.124678,-75.599346,Comuna 4,0,Medata
2026-05-02 20:46:08,Volcamiento,1,6.207463,-75.584676,El Poblado,0,Medata
2026-01-11 22:22:09,Choque,1,6.136322,-75.612904,Comuna 1,0,Medata
2025-10-07 11:34:11,Atropello,1,6.121569,-75.612341,El Poblado,0,Observatorio
2026-05-25 22:30:47,Atropello,1,6.261426,-75.612752,Belen,0,Medata
2025-08-31 07:46:04,Atropello,1,6.251232,-75.565064,Robledo,0,Observatorio
2026-02-19 09:18:35,Choque,1,6.220354,-75.531612,Belen,0,Medata
2025-09-29 06:30:08,Atropello,1,6.338127,-75.636852,Centro,0,DatosAbiertos
2026-01-20 14:00:12,Atropello,2,6.126594,-75.545061,El Poblado,2,Observatorio
2025-11-18 18:54:30,Choque,1,6.221852,-75.632736,Laureles,0,Medata
2026-04-08 16:29:45,Choque,3,6.123761,-75.538138,Comuna 4,1,Medata
2026-04-06 02:01:40,Atropello,2,6.282288,-75.588555,Comuna 5,3,DatosAbiertos
2025-07-22 10:52:16,Caída,1,6.191048,-75.587153,Comuna 1,0,Medata
2026-01-10 23:14:52,Volcamiento,1,6.230389,-75.638549,Comuna 3,0,Medata
2026-05-05 12:04:44,Caída,2,6.237421,-75.531076,Belen,1,Observatorio
2026-04-23 22:47:58,Atropello,2,6.285297,-75.633589,El Poblado,3,DatosAbiertos
2025-07-26 23:49:15,Choque,1,6.167999,-75.605474,Comuna 3,0,Medata
2026-05-06 11:45:33,Volcamiento,1,6.124454,-75.547427,Comuna 1,0,Medata
2026-01-16 08:58:12,Choque,2,6.250389,-75.612377,Comuna 4,1,DatosAbiertos
2026-05-25 10:08:48,Atropello,1,6.190296,-75.612288,Comuna 2,0,Observatorio
2025-12-18 20:29:15,Choque,2,6.163916,-75.541839,Laureles,2,Observatorio
2025-07-04 05:26:24,Choque,1,6.185319,-75.649291,Comuna 5,0,Medata
2025-08-31 22:32:30,Volcamiento,1,6.192123,-75.575144,Comuna 4,0,Medata
2025-07-22 04:40:22,Atropello,2,6.229947,-75.647986,Comuna 1,1,Observatorio
2026-03-10 19:12:21,Caída,1,6.295734,-75.601748,Centro,0,Medata
2026-03-03 12:46:04,Caída,1,6.252356,-75.572452,Robledo,0,Medata
2025-06-07 22:27:14,Volcamiento,1,6.159171,-75.537726,El Poblado,0,Observatorio
2025-07-06 13:36:23,Choque,1,6.299371,-75.622327,Belen,0,Observatorio
2026-01-07 04:24:29,Atropello,1,6.128868,-75.620222,Comuna 3,0,DatosAbiertos
2025-12-04 06:24:09,Choque,1,6.143807,-75.549611,Belen,0,DatosAbiertos
2026-01-07 08:50:59,Volcamiento,1,6.311266,-75.648468,Comuna 2,0,DatosAbiertos
2026-03-16 17:32:31,Caída,1,6.149484,-75.593637,Laureles,0,DatosAbiertos
2025-07-17 22:03:38,Volcamiento,1,6.193733,-75.600813,Belen,0,Medata
2025-12-22 13:35:08,Caída,2,6.164679,-75.608889,Comuna 5,3,Medata
2025-12-10 02:39:56,Volcamiento,1,6.159813,-75.558492,Robledo,0,Medata
2025-08-25 00:22:26,Atropello,2,6.235978,-75.62457,Robledo,3,DatosAbiertos
2026-05-26 08:08:24,Caída,1,6.189779,-75.579015,Comuna 1,0,DatosAbiertos
2025-10-12 02:52:47,Choque,1,6.32128,-75.565487,Comuna 5,0,Observatorio
2025-05-31 18:54:18,Volcamiento,1,6.225501,-75.570642,Belen,0,Medata
2026-01-30 03:32:19,Volcamiento,1,6.218968,-75.625239,El Poblado,0,DatosAbiertos
2026-05-05 23:50:31,Atropello,1,6.298696,-75.61974,Comuna 5,0,Medata
2026-04-20 17:18:35,Choque,1,6.135729,-75.544888,Comuna 3,0,Medata
2026-02-21 06:54:48,Caída,2,6.263771,-75.615063,Belen,1,Medata
2025-07-17 16:54:44,Caída,1,6.209489,-75.60134,Comuna 1,0,DatosAbiertos
2025-11-29 10:58:49,Volcamiento,1,6.205411,-75.554369,Comuna 3,0,Medata
2026-04-27 11:56:04,Caída,1,6.1503,-75.537098,Comuna 2,0,Observatorio
2025-10-17 22:47:51,Volcamiento,1,6.288272,-75.601962,Comuna 3,0,Observatorio
2026-05-04 04:19:11,Atropello,2,6.216473,-75.623844,Comuna 1,2,Observatorio
2025-08-24 18:14:41,Atropello,3,6.286355,-75.614455,Comuna 4,1,Medata
2026-01-07 22:44:57,Atropello,1,6.184632,-75.555368,Comuna 4,0,Observatorio
2025-09-11 20:02:26,Atropello,1,6.132854,-75.555245,Comuna 3,0,Observatorio
2026-03-03 12:33:21,Atropello,1,6.193831,-75.631339,Laureles,0,Medata
2025-07-08 03:14:06,Choque,2,6.153041,-75.547465,Comuna 5,3,Observatorio
2025-12-28 06:36:09,Caída,2,6.185736,-75.64585,Comuna 3,2,Medata
2025-12-21 19:39:30,Atropello,1,6.251169,-75.570528,Comuna 2,0,DatosAbiertos
2026-02-24 04:26:56,Choque,1,6.210373,-75.569896,Comuna 4,0,Medata
2026-05-16 01:01:29,Volcamiento,1,6.266719,-75.545878,Comuna 4,0,Observatorio
2025-08-13 22:57:55,Atropello,2,6.169521,-75.564657,El Poblado,3,DatosAbiertos
2025-12-06 22:35:10,Choque,2,6.21966,-75.530406,Laureles,2,Observatorio
2025-07-05 14:00:50,Caída,1,6.217445,-75.620185,Centro,0,Medata
2026-05-20 18:55:49,Choque,1,6.246231,-75.5473,Comuna 4,0,DatosAbiertos
2025-10-05 00:33:59,Choque,1,6.268897,-75.635249,Comuna 3,0,Observatorio
2026-01-05 17:25:12,Choque,1,6.225178,-75.589284,Robledo,0,Observatorio
2025-11-28 15:09:46,Volcamiento,1,6.343794,-75.631457,El Poblado,0,DatosAbiertos
2026-02-13 16:57:08,Atropello,1,6.169843,-75.569614,El Poblado,0,DatosAbiertos
2025-09-07 01:49:59,Atropello,1,6.198585,-75.639165,Robledo,0,Medata
2026-02-25 13:32:25,Volcamiento,2,6.328638,-75.614694,El Poblado,1,Observatorio
2025-10-02 19:56:21,Atropello,2,6.222786,-75.590515,Comuna 4,2,Medata
2025-09-03 02:35:18,Choque,1,6.195529,-75.559798,Comuna 1,0,Observatorio
2025-08-13 09:46:11,Caída,1,6.160279,-75.532479,Belen,0,Medata
2025-10-03 08:50:43,Choque,1,6.319415,-75.557383,Centro,0,DatosAbiertos
2025-10-31 12:26:48,Caída,1,6.134229,-75.558501,Belen,0,Medata
2025-12-08 03:50:24,Volcamiento,2,6.195123,-75.590802,Centro,1,Medata
2025-10-10 02:52:57,Caída,1,6.245901,-75.564481,Robledo,0,DatosAbiertos
2025-07-03 00:52:04,Volcamiento,1,6.208975,-75.594254,Centro,0,Medata
2025-09-09 23:19:57,Choque,1,6.12933,-75.577936,Comuna 2,0,Observatorio
2026-02-04 04:34:59,Caída,1,6.247114,-75.608186,Comuna 3,0,DatosAbiertos
2026-03-13 19:02:16,Volcamiento,1,6.299146,-75.594432,Comuna 1,0,Observatorio
2026-05-25 20:26:59,Caída,1,6.294052,-75.600458,Laureles,0,Observatorio
